agent_id,comparison_id,decision_before,decision_after,changed,utility_A,utility_B,utility_A_norm,utility_B_norm,penalty_A,penalty_B,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B
15597,15597_0,0,0,0,-0.3761156681629042,-0.338463670167507,-0.3761156681629042,-0.338463670167507,0.0,0.0,-1.0,-0.15,-0.25416666,-0.75,-0.16666667,-0.25833333
15597,15597_0,0,0,0,-0.9542201902270675,-0.9435295457458799,-0.9542201902270675,-0.9435295457458799,0.0,0.0,-0.78333336,-0.11666667,-1.0,-0.55,-0.15,-1.0333333
15597,15597_0,0,0,0,-0.9601009272907334,-0.30408555352644756,-0.9601009272907334,-0.30408555352644756,0.0,0.0,-0.81666666,-0.15,-1.0,-0.5833333,-0.16666667,-0.25
15597,15597_0,1,1,0,-0.3194487884414629,-0.350599573050415,-0.3194487884414629,-0.350599573050415,0.0,0.0,-0.7941176,-0.11764706,-0.22707613,-1.0,-0.10294118,-0.22383218
15597,15597_0,1,1,0,-0.5782007809526151,-0.9765475051872003,-0.5782007809526151,-0.9765475051872003,0.0,0.0,-1.0,-0.11666667,-0.5,-0.75,-0.15,-1.0333333
15597,15597_0,1,1,0,-0.42396957257710977,-0.641262817635215,-0.42396957257710977,-0.641262817635215,0.0,0.0,-1.0,-0.14285715,-0.31236985,-0.75510204,-0.18367347,-0.6247397
15597,15597_0,1,1,0,-0.3626221975535411,-0.6159623819135682,-0.3626221975535411,-0.6159623819135682,0.0,0.0,-0.8,-0.16363636,-0.27768594,-1.0,-0.14545454,-0.54545456
15597,15597_0,0,0,0,-0.5919270625907693,-0.5455605708377336,-0.5919270625907693,-0.5455605708377336,0.0,0.0,-1.0,-0.11666667,-0.51666665,-0.8,-0.15,-0.5
15597,15597_0,0,0,0,-0.9899584871055868,-0.3236483588748549,-0.9899584871055868,-0.3236483588748549,0.0,0.0,-0.9166667,-0.11666667,-1.0166667,-0.68333334,-0.13333334,-0.25416666
15603,15603_0,0,0,0,-1.0,-0.75,-1.0,-0.75,0.0,0.0,-1.0,-0.16,-0.612,-0.75,-0.18,-0.1515
15603,15603_0,1,0,1,-0.8,-1.0,-1.3,-1.0,0.5,0.0,-0.8,-0.24210526,-0.63822716,-1.0,-0.17894737,-0.63822716
15603,15603_0,0,0,0,-1.0,-0.7473684,-1.0,-0.7473684,0.0,0.0,-1.0,-0.16842106,-0.6315789,-0.7473684,-0.18947369,-0.32243767
15603,15603_0,0,1,1,-1.0,-0.75,-1.0,-1.25,0.0,0.5,-1.0,-0.17,-0.3,-0.75,-0.23,-0.1515
15603,15603_0,0,0,0,-1.0,-0.7,-1.0,-0.7,0.0,0.0,-1.0,-0.17,-0.306,-0.7,-0.19,-0.1515
15603,15603_0,0,1,1,-1.0,-0.7,-1.0,-1.2,0.0,0.5,-1.0,-0.19090909,-0.13884297,-0.7,-0.25454545,-0.27768594
15603,15603_0,1,1,0,-0.75454545,-1.0,-0.75454545,-1.0,0.0,0.0,-0.75454545,-0.18181819,-0.54545456,-1.0,-0.15454546,-0.13884297
15603,15603_0,1,1,0,-0.74452555,-1.0,-0.74452555,-1.0,0.0,0.0,-0.74452555,-0.17518248,-0.11028824,-1.0,-0.15328467,-0.2189781
15603,15603_0,1,1,0,-0.69473684,-1.0,-0.69473684,-1.0,0.0,0.0,-0.69473684,-0.2,-0.31911358,-1.0,-0.16842106,-0.15955679
15662,15662_0,1,1,0,-0.24610813994504058,-0.9519806151223961,-0.24610813994504058,-0.9519806151223961,0.0,0.0,-0.25,-0.16666667,-0.25416666,-0.33333334,-0.15,-1.0333333
15662,15662_0,1,1,0,-0.9383839220422983,-0.942988791171403,-0.9383839220422983,-1.442988791171403,0.0,0.5,-0.31666666,-0.16666667,-1.0166667,-0.25,-0.21666667,-1.0166667
15662,15662_0,0,0,0,-0.9217172248052198,-0.4844325679382146,-0.9217172248052198,-0.4844325679382146,0.0,0.0,-0.31666666,-0.15,-1.0,-0.23333333,-0.16666667,-0.51666665
15662,15662_0,1,1,0,-0.5089918702670978,-0.9386017455592529,-1.008991870267098,-1.4386017455592528,0.5,0.5,-0.5,-0.43333334,-0.51666665,-0.6666667,-0.33333334,-1.0
15662,15662_0,0,0,0,-0.9991286169838672,-0.5028520444546335,-1.4991286169838673,-1.0028520444546336,0.5,0.5,-0.6666667,-0.33333334,-1.0666667,-0.46666667,-0.36666667,-0.51666665
15662,15662_0,1,1,0,-0.5210537065331239,-1.0175480953422338,-1.0210537065331238,-1.5175480953422338,0.5,0.5,-0.73333335,-0.4,-0.53333336,-0.5,-0.53333336,-1.0666667
15662,15662_0,1,1,0,-0.24989107054395726,-0.9247871381719388,-0.24989107054395726,-0.9247871381719388,0.0,0.0,-0.36666667,-0.16666667,-0.25833333,-0.28333333,-0.18333334,-1.0
15662,15662_0,1,1,0,-0.512061782712843,-0.9447415704507434,-1.012061782712843,-1.4447415704507434,0.5,0.5,-0.6666667,-0.46666667,-0.51666665,-0.9,-0.4,-1.0
15662,15662_0,1,1,0,-0.4967122186421693,-0.9719350483221745,-0.9967122186421693,-1.4719350483221745,0.5,0.5,-0.6333333,-0.3,-0.51666665,-0.43333334,-0.36666667,-1.0333333
15704,15704_0,0,0,0,-1.0,-0.85,-1.0,-0.85,0.0,0.0,-1.0,-0.06428572,-0.21581633,-0.85,-0.071428575,-0.21428572
15704,15704_0,1,1,0,-0.7525773,-1.0,-0.7525773,-1.0,0.0,0.0,-0.7525773,-0.10309278,-0.6185567,-1.0,-0.0927835,-0.15782762
15704,15704_0,1,1,0,-0.8556701,-1.0,-0.8556701,-1.0,0.0,0.0,-0.8556701,-0.10309278,-0.15782762,-1.0,-0.0927835,-0.30927834
15704,15704_0,0,0,0,-1.0,-0.8548387,-1.0,-0.8548387,0.0,0.0,-1.0,-0.088709675,-0.49167535,-0.8548387,-0.09677419,-0.48777315
15704,15704_0,1,1,0,-0.79611653,-1.0,-0.79611653,-1.0,0.0,0.0,-0.79611653,-0.1262136,-0.29126215,-1.0,-0.106796116,-0.5825243
15704,15704_0,0,0,0,-1.0,-0.8446602,-1.0,-0.8446602,0.0,0.0,-1.0,-0.0776699,-0.14704496,-0.8446602,-0.097087376,-0.5881798
15704,15704_0,0,0,0,-1.0,-0.69902915,-1.0,-0.69902915,0.0,0.0,-1.0,-0.0776699,-0.14563107,-0.69902915,-0.097087376,-0.5825243
15704,15704_0,0,0,0,-1.0,-0.69902915,-1.0,-0.69902915,0.0,0.0,-1.0,-0.097087376,-0.2940899,-0.69902915,-0.106796116,-0.5825243
15704,15704_0,1,1,0,-0.7,-1.0,-0.7,-1.0,0.0,0.0,-0.7,-0.071428575,-0.21734694,-1.0,-0.06428572,-0.42857143
15707,15707_0,1,1,0,-0.5898807309183765,-0.8562533380506174,-0.5898807309183765,-0.8562533380506174,0.0,0.0,-0.6333333,-0.2,-0.25416666,-0.8333333,-0.18333334,-1.0333333
15707,15707_0,0,1,1,-0.8248300450415086,-0.6772633805703626,-0.8248300450415086,-1.1772633805703627,0.0,0.5,-0.8,-0.18333334,-1.0166667,-0.6333333,-0.25,-1.0166667
15707,15707_0,1,1,0,-0.5904499822355729,-0.8229200380506174,-0.5904499822355729,-0.8229200380506174,0.0,0.0,-0.6,-0.2,-0.51666665,-0.8,-0.18333334,-1.0
15707,15707_0,0,0,0,-0.9541599238987654,-0.7079715136250987,-1.4541599238987652,-1.2079715136250986,0.5,0.5,-1.0,-0.22,-0.6,-0.76,-0.3,-0.306
15707,15707_0,1,1,0,-0.6548475250402838,-0.9569103284648395,-1.1548475250402839,-1.4569103284648395,0.5,0.5,-0.7,-0.24,-0.306,-1.0,-0.22,-0.624
15707,15707_0,0,0,0,-0.9171925921895848,-0.6802033148276522,-1.417192592189585,-1.180203314827652,0.5,0.5,-1.0,-0.25,-0.27742347,-0.6964286,-0.32142857,-0.55484694
15707,15707_0,1,0,1,-0.7343800570759259,-0.8559782104331647,-1.234380057075926,-0.8559782104331647,0.5,0.0,-0.7,-0.21666667,-1.0,-0.93333334,-0.18333334,-0.25833333
15707,15707_0,0,0,0,-0.935225978425645,-0.6925319827456391,-1.435225978425645,-1.192531982745639,0.5,0.5,-1.0,-0.20289855,-0.4347826,-0.7536232,-0.23188406,-0.22054191
15707,15707_0,0,0,0,-0.9219584622796266,-0.6818296742664295,-1.4219584622796266,-1.1818296742664294,0.5,0.5,-1.0,-0.22916667,-0.3190104,-0.6875,-0.25,-0.6380208
15780,15780_0,1,0,1,-0.3224167792982139,-0.32843022997881016,-0.8224167792982139,-0.32843022997881016,0.5,0.0,-0.85365856,-0.20731707,-0.36585367,-1.0,-0.18292683,-0.37031528
15780,15780_0,0,0,0,-0.37465515173526887,-0.36050080072856616,-0.8746551517352689,-0.8605008007285662,0.5,0.5,-0.95,-0.25,-0.25833333,-0.71666664,-0.28333333,-1.0
15780,15780_0,0,0,0,-0.4095151416517442,-0.394373848257763,-0.9095151416517442,-0.894373848257763,0.5,0.5,-0.84210527,-0.31578946,-0.2723915,-1.0,-0.2631579,-0.5263158
15780,15780_0,0,0,0,-0.3835590911449309,-0.38165708717676444,-0.8835590911449309,-0.8816570871767644,0.5,0.5,-1.0,-0.25,-0.8564815,-0.8611111,-0.2777778,-0.8449074
15780,15780_0,1,1,0,-0.43835383311924003,-0.4438341442901419,-0.93835383311924,-0.9438341442901419,0.5,0.5,-1.0,-0.31666666,-1.0,-0.8,-0.36666667,-0.5
15780,15780_0,1,1,0,-0.36986040154174754,-0.3842446439030993,-0.8698604015417475,-0.8842446439030993,0.5,0.5,-1.0,-0.23333333,-0.25416666,-0.85,-0.28333333,-1.0166667
15780,15780_0,0,0,0,-0.36986040154174754,-0.3575328256741131,-0.8698604015417475,-0.857532825674113,0.5,0.5,-1.0,-0.23333333,-0.25,-0.7,-0.28333333,-1.0
15780,15780_0,0,0,0,-0.4109564621320855,-0.3712315152772965,-0.9109564621320855,-0.8712315152772965,0.5,0.5,-1.0,-0.28333333,-0.5083333,-0.7,-0.3,-1.0
15780,15780_0,0,1,1,-0.32843022997881016,-0.29418477012436156,-0.32843022997881016,-0.7941847701243616,0.0,0.5,-1.0,-0.18292683,-0.73170733,-0.69512194,-0.20731707,-0.37477693
15792,15792_0,1,1,0,-0.2443823772043846,-0.9723605106659744,-0.2443823772043846,-0.9723605106659744,0.0,0.0,-0.06666667,-0.033333335,-0.25416666,-0.1,-0.016666668,-1.0166667
15792,15792_0,1,1,0,-0.23966188954528847,-0.9730989471460136,-0.23966188954528847,-0.9730989471460136,0.0,0.0,-0.11666667,-0.016666668,-0.25,-0.083333336,-0.033333335,-1.0166667
15792,15792_0,1,1,0,-0.47858534256623153,-0.9890271136344889,-0.47858534256623153,-0.9890271136344889,0.0,0.0,-0.083333336,-0.016666668,-0.5,-0.06666667,-0.033333335,-1.0333333
15792,15792_0,0,0,0,-0.9564322486081177,-0.24040032602532765,-0.9564322486081177,-0.24040032602532765,0.0,0.0,-0.083333336,-0.016666668,-1.0,-0.06666667,-0.033333335,-0.25
15792,15792_0,1,1,0,-0.9586475580925415,-0.9616013041013106,-0.9586475580925415,-0.9616013041013106,0.0,0.0,-0.4,-0.06666667,-1.0,-0.33333334,-0.13333334,-1.0
15792,15792_0,0,0,0,-0.9905039866388735,-0.47932377904627077,-0.9905039866388735,-0.47932377904627077,0.0,0.0,-0.13333334,-0.06666667,-1.0333333,-0.16666667,-0.033333335,-0.5
15792,15792_0,1,1,0,-1.086073367847251,-1.0890271138560201,-1.086073367847251,-1.0890271138560201,0.0,0.0,-0.33333334,-0.06666667,-1.1333333,-0.26666668,-0.13333334,-1.1333333
15792,15792_0,1,1,0,-0.49525199331943676,-0.9882886771544497,-0.49525199331943676,-0.9882886771544497,0.0,0.0,-0.06666667,-0.033333335,-0.51666665,-0.083333336,-0.016666668,-1.0333333
15792,15792_0,0,0,0,-1.0208836377502022,-0.4967288663238213,-1.0208836377502022,-0.4967288663238213,0.0,0.0,-0.16666667,-0.033333335,-1.0666667,-0.1,-0.06666667,-0.51666665
15805,15805_0,1,1,0,-0.24099575067243922,-0.288798525692906,-0.7409957506724392,-0.788798525692906,0.5,0.5,-0.7480315,-0.39370078,-0.11997024,-1.0,-0.33858266,-0.119040236
15805,15805_0,1,1,0,-0.6334628449729287,-0.6819715343234994,-1.1334628449729287,-1.1819715343234996,0.5,0.5,-0.6969697,-0.45454547,-0.61830425,-1.0,-0.34343433,-0.6060606
15805,15805_0,0,0,0,-0.6540130162790779,-0.2492992931748188,-1.154013016279078,-0.7492992931748188,0.5,0.5,-1.0,-0.4,-0.5714286,-0.6952381,-0.45714286,-0.14285715
15805,15805_0,0,0,0,-0.2779713037949362,-0.23948507593917484,-0.7779713037949362,-0.7394850759391749,0.5,0.5,-1.0,-0.22377622,-0.10562864,-0.7972028,-0.25174826,-0.10636217
15805,15805_0,0,0,0,-0.5315527603600323,-0.3833984900704675,-1.0315527603600323,-0.8833984900704674,0.5,0.5,-0.7480315,-0.3464567,-0.47988096,-1.0,-0.2519685,-0.23622048
15805,15805_0,0,0,0,-0.37600107847154934,-0.30912435216514006,-0.8760010784715493,-0.8091243521651401,0.5,0.5,-0.74285716,-0.42857143,-0.28843537,-1.0,-0.32380953,-0.14421768
15805,15805_0,1,1,0,-0.2603736378219367,-0.4032977666920426,-0.7603736378219367,-0.9032977666920425,0.5,0.5,-0.8,-0.38260868,-0.131569,-1.0,-0.33043477,-0.26086956
15805,15805_0,1,1,0,-0.34394870982470926,-0.38640165728937625,-0.8439487098247093,-0.8864016572893763,0.5,0.5,-0.79527557,-0.33070865,-0.23622048,-1.0,-0.2519685,-0.23994048
15805,15805_0,1,1,0,-0.2519955120971644,-0.6175611861262555,-0.7519955120971644,-1.1175611861262555,0.5,0.5,-0.75652176,-0.33913043,-0.131569,-1.0,-0.27826086,-0.526276
15814,15814_0,0,0,0,-0.3215077390484027,-0.2520563512529592,-0.8215077390484027,-0.7520563512529592,0.5,0.5,-0.7012987,-0.3116883,-0.39467028,-1.0,-0.25974026,-0.19480519
15814,15814_0,0,0,0,-0.41920688600983963,-0.3411291390697665,-0.9192068860098397,-0.8411291390697665,0.5,0.5,-0.7,-0.35714287,-0.8816326,-1.0,-0.32857144,-0.43469387
15814,15814_0,1,1,0,-0.19315103372131287,-0.2534866998502325,-0.19315103372131287,-0.7534866998502325,0.0,0.5,-1.0,-0.1954023,-0.17637733,-0.7011494,-0.26436782,-0.1724138
15814,15814_0,0,0,0,-0.44122215157608663,-0.3834303919367098,-0.9412221515760866,-0.8834303919367098,0.5,0.5,-0.75,-0.43333334,-0.5,-1.0,-0.36666667,-0.5083333
15814,15814_0,0,0,0,-0.4833927505614568,-0.3445834768156853,-0.9833927505614568,-0.8445834768156852,0.5,0.5,-0.84375,-0.484375,-0.47607422,-1.0,-0.359375,-0.234375
15814,15814_0,1,1,0,-0.3244584249060893,-0.3685418068156853,-0.8244584249060893,-0.8685418068156854,0.5,0.5,-1.0,-0.33333334,-0.25833333,-0.85,-0.38333333,-0.25833333
15814,15814_0,1,1,0,-0.31094417169962496,-0.3540414677247531,-0.810944171699625,-0.8540414677247531,0.5,0.5,-1.0,-0.28333333,-0.51666665,-0.9,-0.33333334,-0.5083333
15814,15814_0,1,1,0,-0.41419366989644524,-0.4263335629050965,-0.9141936698964452,-0.9263335629050965,0.5,0.5,-1.0,-0.33333334,-1.0166667,-0.9,-0.45,-0.25
15814,15814_0,1,1,0,-0.33124076269347275,-0.4143304657849848,-0.8312407626934728,-0.9143304657849848,0.5,0.5,-1.0,-0.34375,-0.23803711,-0.890625,-0.4375,-0.24169922
15827,15827_0,0,0,0,-1.0,-0.84782606,-1.0,-0.84782606,0.0,0.0,-1.0,-0.13043478,-0.6663516,-0.84782606,-0.1521739,-0.65217394
15827,15827_0,1,1,0,-0.4,-0.53333336,-0.4,-0.53333336,0.0,0.0,-0.4,-0.11666667,-1.0,-0.53333336,-0.1,-0.25833333
15827,15827_0,0,1,1,-1.0,-0.84375,-1.0,-1.34375,0.0,0.5,-1.0,-0.1875,-0.9375,-0.84375,-0.21875,-0.49804688
15827,15827_0,1,1,0,-0.56666666,-0.6666667,-0.56666666,-0.6666667,0.0,0.0,-0.56666666,-0.13333334,-1.0166667,-0.6666667,-0.11666667,-1.0333333
15827,15827_0,1,1,0,-0.45,-0.55,-0.45,-0.55,0.0,0.0,-0.45,-0.15,-0.5,-0.55,-0.13333334,-1.0
15827,15827_0,1,1,0,-0.46666667,-0.55,-0.46666667,-0.55,0.0,0.0,-0.46666667,-0.11666667,-1.0166667,-0.55,-0.1,-0.25416666
15827,15827_0,1,1,0,-0.38333333,-0.55,-0.38333333,-0.55,0.0,0.0,-0.38333333,-0.11666667,-1.0,-0.55,-0.1,-0.25
15827,15827_0,0,0,0,-0.55,-0.38333333,-0.55,-0.38333333,0.0,0.0,-0.55,-0.11666667,-0.5083333,-0.38333333,-0.13333334,-1.0
15827,15827_0,1,1,0,-0.53333336,-0.76666665,-0.53333336,-0.76666665,0.0,0.0,-0.53333336,-0.11666667,-0.51666665,-0.76666665,-0.1,-1.0
15904,15904_0,1,1,0,-0.24168669156920292,-0.9523255237732557,-0.24168669156920292,-0.9523255237732557,0.0,0.0,-0.21666667,-0.06666667,-0.25416666,-0.3,-0.05,-1.0166667
15904,15904_0,1,1,0,-0.23668803296384489,-0.9534348545814681,-0.23668803296384489,-0.9534348545814681,0.0,0.0,-0.35,-0.05,-0.25,-0.26666668,-0.06666667,-1.0166667
15904,15904_0,0,0,0,-0.9689921284324442,-0.470048074168651,-0.9689921284324442,-0.470048074168651,0.0,0.0,-0.23333333,-0.06666667,-1.0333333,-0.25,-0.05,-0.5
15904,15904_0,0,0,0,-0.9367681565782632,-0.23779736377205726,-0.9367681565782632,-0.23779736377205726,0.0,0.0,-0.28333333,-0.05,-1.0,-0.23333333,-0.06666667,-0.25
15904,15904_0,1,1,0,-0.788960078986677,-0.7926578472380542,-0.788960078986677,-1.292657847238054,0.0,0.5,-1.0,-0.16666667,-0.8333333,-0.9444444,-0.22222222,-0.8333333
15904,15904_0,0,0,0,-0.9734294509996954,-0.47337606592768977,-0.9734294509996954,-0.47337606592768977,0.0,0.0,-0.5,-0.13333334,-1.0333333,-0.56666666,-0.1,-0.5
15904,15904_0,0,0,0,-1.0756481126161201,-1.0712107893832707,-1.5756481126161201,-1.0712107893832707,0.5,0.0,-0.8,-0.26666668,-1.1333333,-1.0,-0.2,-1.1333333
15904,15904_0,0,0,0,-0.9678827976242318,-0.4867147254998477,-0.9678827976242318,-0.4867147254998477,0.0,0.0,-0.25,-0.05,-1.0333333,-0.18333334,-0.06666667,-0.51666665
15904,15904_0,0,0,0,-1.0023255237732558,-0.49115204806709883,-1.0023255237732558,-0.49115204806709883,0.0,0.0,-0.46666667,-0.1,-1.0666667,-0.33333334,-0.13333334,-0.51666665
15948,15948_0,1,1,0,-0.314012137165779,-1.0115713104136068,-0.314012137165779,-1.0115713104136068,0.0,0.0,-0.6666667,-0.13333334,-0.25416666,-0.8833333,-0.11666667,-1.0333333
15948,15948_0,1,1,0,-0.9658887242984155,-0.9900687030557461,-0.9658887242984155,-0.9900687030557461,0.0,0.0,-0.6666667,-0.16666667,-1.0166667,-0.8333333,-0.13333334,-1.0166667
15948,15948_0,0,0,0,-0.9758200067346764,-0.5335926394825294,-0.9758200067346764,-0.5335926394825294,0.0,0.0,-0.8333333,-0.11666667,-1.0,-0.6333333,-0.13333334,-0.51666665
15948,15948_0,0,0,0,-0.6289969203565822,-0.35601804947633053,-0.6289969203565822,-0.35601804947633053,0.0,0.0,-1.0,-0.1509434,-0.5660377,-0.754717,-0.18867925,-0.28835884
15948,15948_0,0,0,0,-0.647257953195075,-0.34780597410199526,-0.647257953195075,-0.34780597410199526,0.0,0.0,-1.0,-0.1509434,-0.58739763,-0.6981132,-0.16981132,-0.28835884
15948,15948_0,0,0,0,-0.5502591393923575,-0.3698003728844478,-1.0502591393923575,-0.3698003728844478,0.5,0.0,-0.69491524,-0.22033899,-0.525711,-1.0,-0.15254237,-0.2628555
15948,15948_0,1,1,0,-0.3635162825691667,-0.9613120209310774,-0.3635162825691667,-0.9613120209310774,0.0,0.0,-0.98333335,-0.13333334,-0.25833333,-0.73333335,-0.15,-1.0
15948,15948_0,1,1,0,-0.2873817205868431,-0.49641695899278615,-0.2873817205868431,-0.49641695899278615,0.0,0.0,-0.75342464,-0.15068494,-0.20829424,-1.0,-0.12328767,-0.41095892
15948,15948_0,0,0,0,-0.6247670338906841,-0.4066854718197134,-0.6247670338906841,-0.4066854718197134,0.0,0.0,-0.7,-0.16,-0.612,-1.0,-0.14,-0.306
15970,15970_0,0,0,0,-0.8900936046138627,-0.4674457141087326,-0.8900936046138627,-0.4674457141087326,0.0,0.0,-0.8666667,-0.11666667,-1.0333333,-0.65,-0.13333334,-0.25416666
15970,15970_0,0,0,0,-0.8650862685578793,-0.7752361525832037,-0.8650862685578793,-0.7752361525832037,0.0,0.0,-0.8333333,-0.11666667,-1.0166667,-0.6666667,-0.16666667,-1.0166667
15970,15970_0,1,1,0,-0.5510619583587321,-0.8586012672553701,-0.5510619583587321,-0.8586012672553701,0.0,0.0,-0.6166667,-0.13333334,-0.51666665,-0.8333333,-0.11666667,-1.0
15970,15970_0,0,0,0,-0.7875853618570265,-0.541772493250516,-0.7875853618570265,-0.541772493250516,0.0,0.0,-1.0,-0.13461539,-0.5769231,-0.75,-0.1923077,-0.29400888
15970,15970_0,0,0,0,-0.7962192224084153,-0.518276294869487,-0.7962192224084153,-0.518276294869487,0.0,0.0,-1.0,-0.13461539,-0.59911245,-0.71153843,-0.15384616,-0.29400888
15970,15970_0,0,1,1,-0.6683394616343766,-0.6028459972621356,-0.6683394616343766,-1.1028459972621356,0.0,0.5,-1.0,-0.15517241,-0.26753864,-0.6896552,-0.20689656,-0.5350773
15970,15970_0,1,1,0,-0.6441086353400676,-0.7946936030031497,-0.6441086353400676,-0.7946936030031497,0.0,0.0,-0.96666664,-0.11666667,-0.25833333,-0.71666664,-0.13333334,-1.0
15970,15970_0,0,0,0,-0.7246986294670112,-0.506611710874248,-0.7246986294670112,-0.506611710874248,0.0,0.0,-1.0,-0.125,-0.41666666,-0.75,-0.1388889,-0.21122685
15970,15970_0,1,1,0,-0.635934736801723,-0.6824667685552825,-0.635934736801723,-0.6824667685552825,0.0,0.0,-0.7,-0.16,-0.612,-1.0,-0.14,-0.306
15978,15978_0,1,1,0,-0.3984539352122487,-0.8870138373278385,-0.8984539352122487,-1.3870138373278385,0.5,0.5,-0.55,-0.3,-0.25416666,-0.73333335,-0.26666668,-1.0333333
15978,15978_0,0,0,0,-0.8540894791507759,-0.7890585927620128,-1.354089479150776,-1.2890585927620128,0.5,0.5,-0.68333334,-0.28333333,-1.0166667,-0.55,-0.38333333,-1.0166667
15978,15978_0,0,0,0,-0.8455516558006491,-0.51666665,-1.345551655800649,-1.01666665,0.5,0.5,-0.68333334,-0.26666668,-1.0,-0.51666665,-0.3,-0.51666665
15978,15978_0,1,1,0,-0.5444046729820565,-0.8370055258914249,-1.0444046729820564,-1.3370055258914249,0.5,0.5,-0.75,-0.52272725,-0.348657,-1.0,-0.38636363,-0.6818182
15978,15978_0,1,1,0,-0.5222350466364537,-0.8528815937344967,-1.0222350466364536,-1.3528815937344967,0.5,0.5,-0.70454544,-0.4318182,-0.348657,-1.0,-0.38636363,-0.7128099
15978,15978_0,0,0,0,-0.6789846250825822,-0.654485655743372,-1.1789846250825822,-1.154485655743372,0.5,0.5,-0.7083333,-0.5833333,-0.6510417,-1.0,-0.4375,-0.32552084
15978,15978_0,1,1,0,-0.5225212943707243,-0.8049073505883431,-1.0225212943707243,-1.304907350588343,0.5,0.5,-0.8,-0.28333333,-0.25833333,-0.6,-0.33333334,-1.0
15978,15978_0,1,1,0,-0.49600025991807717,-0.7438658117645711,-0.9960002599180772,-1.2438658117645711,0.5,0.5,-0.75,-0.4,-0.25416666,-1.0,-0.35,-0.5
15978,15978_0,1,1,0,-0.6797179929989745,-0.728953632086008,-1.1797179929989745,-1.2289536320860082,0.5,0.5,-1.0,-0.3902439,-0.37477693,-0.70731705,-0.46341464,-0.74955386
15982,15982_0,0,0,0,-0.6666667,-0.53333336,-1.1666667,-1.0333333599999999,0.5,0.5,-0.46666667,-0.6666667,-1.1333333,-0.6,-0.53333336,-1.0666667
15982,15982_0,0,0,0,-0.15,-0.11666667,-0.15,-0.11666667,0.0,0.0,-0.083333336,-0.15,-1.0333333,-0.11666667,-0.11666667,-1.0
15982,15982_0,1,1,0,-0.13333334,-0.15,-0.13333334,-0.15,0.0,0.0,-0.13333334,-0.13333334,-1.0,-0.083333336,-0.15,-0.25
15982,15982_0,1,1,0,-0.4,-0.46666667,-0.9,-0.96666667,0.5,0.5,-0.6666667,-0.4,-1.0666667,-0.53333336,-0.46666667,-1.1333333
15982,15982_0,1,1,0,-0.1,-0.15,-0.1,-0.15,0.0,0.0,-0.15,-0.1,-0.5,-0.11666667,-0.15,-1.0333333
15982,15982_0,1,1,0,-0.23333333,-0.3,-0.73333333,-0.8,0.5,0.5,-0.26666668,-0.23333333,-0.51666665,-0.2,-0.3,-1.0333333
15982,15982_0,1,1,0,-0.23333333,-0.26666668,-0.73333333,-0.7666666799999999,0.5,0.5,-0.26666668,-0.23333333,-1.0,-0.23333333,-0.26666668,-0.51666665
15982,15982_0,0,0,0,-0.26666668,-0.2,-0.7666666799999999,-0.2,0.5,0.0,-0.23333333,-0.26666668,-1.0,-0.3,-0.2,-1.0666667
15982,15982_0,0,0,0,-0.13333334,-0.1,-0.13333334,-0.1,0.0,0.0,-0.1,-0.13333334,-0.25416666,-0.13333334,-0.1,-1.0166667
16020,16020_0,0,0,0,-0.1588910485223014,-0.15631036885278685,-0.1588910485223014,-0.15631036885278685,0.0,0.0,-1.0,-0.14285715,-0.14851125,-0.84729064,-0.15270936,-0.14778325
16020,16020_0,0,0,0,-0.4324897011408828,-0.11953889810927572,-0.9324897011408828,-0.6195388981092758,0.5,0.5,-0.75,-0.23571429,-0.42857143,-1.0,-0.20714286,-0.10867347
16020,16020_0,1,1,0,-0.11771037156873691,-0.22386371609506892,-0.6177103715687369,-0.7238637160950689,0.5,0.5,-0.85,-0.24285714,-0.10867347,-1.0,-0.20714286,-0.21428572
16020,16020_0,0,1,1,-0.3469991693451929,-0.343310654761713,-0.3469991693451929,-0.8433106547617131,0.0,0.5,-1.0,-0.19553073,-0.33894074,-0.849162,-0.2122905,-0.33706814
16020,16020_0,1,1,0,-0.21003327996726778,-0.4126536133797404,-0.7100332799672677,-0.9126536133797404,0.5,0.5,-0.8040541,-0.2837838,-0.2027027,-1.0,-0.24324325,-0.4054054
16020,16020_0,1,1,0,-0.11298249414132165,-0.4135473890678449,-0.11298249414132165,-0.9135473890678449,0.0,0.5,-1.0,-0.18243243,-0.102036156,-0.8513514,-0.20945945,-0.40814462
16020,16020_0,0,0,0,-0.40902950668987015,-0.11230603604762913,-0.9090295066898701,-0.11230603604762913,0.5,0.0,-0.7027027,-0.22297297,-0.4054054,-1.0,-0.18243243,-0.10135135
16020,16020_0,0,0,0,-0.40902950668987015,-0.21377480937009827,-0.9090295066898701,-0.7137748093700983,0.5,0.5,-0.7027027,-0.23648648,-0.4054054,-1.0,-0.21621622,-0.20407231
16020,16020_0,1,1,0,-0.15594710623315636,-0.3041536690052976,-0.15594710623315636,-0.3041536690052976,0.0,0.0,-0.6995074,-0.16256158,-0.14923924,-1.0,-0.14285715,-0.2955665
