agent_id,comparison_id,choice,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B,pref_v1,pref_v2,pref_v3
15805,15805_0,2,-0.7480315,-0.3464567,-0.47988096,-1.0,-0.2519685,-0.23622048,1.0,0.0,0.0
15805,15805_0,2,-0.74285716,-0.42857143,-0.28843537,-1.0,-0.32380953,-0.14421768,1.0,0.0,0.0
15805,15805_0,2,-0.8,-0.38260868,-0.131569,-1.0,-0.33043477,-0.26086956,1.0,0.0,0.5
15805,15805_0,1,-0.79527557,-0.33070865,-0.23622048,-1.0,-0.2519685,-0.23994048,1.0,0.0,1.0
15805,15805_0,1,-0.75652176,-0.33913043,-0.131569,-1.0,-0.27826086,-0.526276,1.0,0.0,1.0
15814,15814_0,2,-0.7012987,-0.3116883,-0.39467028,-1.0,-0.25974026,-0.19480519,1.0,0.0,0.0
15814,15814_0,2,-0.7,-0.35714287,-0.8816326,-1.0,-0.32857144,-0.43469387,1.0,0.0,0.0
15814,15814_0,2,-1.0,-0.1954023,-0.17637733,-0.7011494,-0.26436782,-0.1724138,0.0,1.0,0.0
15814,15814_0,2,-0.75,-0.43333334,-0.5,-1.0,-0.36666667,-0.5083333,1.0,0.0,1.0
15814,15814_0,2,-0.84375,-0.484375,-0.47607422,-1.0,-0.359375,-0.234375,1.0,0.0,0.0
15814,15814_0,1,-1.0,-0.33333334,-0.25833333,-0.85,-0.38333333,-0.25833333,0.0,1.0,0.5
15814,15814_0,1,-1.0,-0.28333333,-0.51666665,-0.9,-0.33333334,-0.5083333,0.0,1.0,0.0
15814,15814_0,1,-1.0,-0.33333334,-1.0166667,-0.9,-0.45,-0.25,0.0,1.0,0.0
15814,15814_0,1,-1.0,-0.34375,-0.23803711,-0.890625,-0.4375,-0.24169922,0.0,1.0,1.0
15827,15827_0,2,-1.0,-0.13043478,-0.6663516,-0.84782606,-0.1521739,-0.65217394,0.0,1.0,0.0
15827,15827_0,1,-0.4,-0.11666667,-1.0,-0.53333336,-0.1,-0.25833333,1.0,0.0,0.5
15827,15827_0,1,-1.0,-0.1875,-0.9375,-0.84375,-0.21875,-0.49804688,0.0,1.0,0.5
15827,15827_0,1,-0.56666666,-0.13333334,-1.0166667,-0.6666667,-0.11666667,-1.0333333,1.0,0.0,1.0
15827,15827_0,1,-0.45,-0.15,-0.5,-0.55,-0.13333334,-1.0,1.0,0.0,1.0
15827,15827_0,1,-0.46666667,-0.11666667,-1.0166667,-0.55,-0.1,-0.25416666,1.0,0.0,0.0
15827,15827_0,2,-0.38333333,-0.11666667,-1.0,-0.55,-0.1,-0.25,1.0,0.0,0.0
15827,15827_0,2,-0.55,-0.11666667,-0.5083333,-0.38333333,-0.13333334,-1.0,0.0,1.0,0.5
15827,15827_0,2,-0.53333336,-0.11666667,-0.51666665,-0.76666665,-0.1,-1.0,1.0,0.0,0.5
15904,15904_0,1,-0.21666667,-0.06666667,-0.25416666,-0.3,-0.05,-1.0166667,1.0,0.0,1.0
15904,15904_0,1,-0.35,-0.05,-0.25,-0.26666668,-0.06666667,-1.0166667,0.0,1.0,1.0
15904,15904_0,2,-0.23333333,-0.06666667,-1.0333333,-0.25,-0.05,-0.5,1.0,0.0,0.0
15904,15904_0,2,-0.28333333,-0.05,-1.0,-0.23333333,-0.06666667,-0.25,0.0,1.0,0.0
15904,15904_0,1,-1.0,-0.16666667,-0.8333333,-0.9444444,-0.22222222,-0.8333333,0.0,1.0,0.5
15904,15904_0,2,-0.5,-0.13333334,-1.0333333,-0.56666666,-0.1,-0.5,1.0,0.0,0.0
15904,15904_0,2,-0.8,-0.26666668,-1.1333333,-1.0,-0.2,-1.1333333,1.0,0.0,0.5
15904,15904_0,1,-0.25,-0.05,-1.0333333,-0.18333334,-0.06666667,-0.51666665,0.0,1.0,0.0
15904,15904_0,2,-0.46666667,-0.1,-1.0666667,-0.33333334,-0.13333334,-0.51666665,0.0,1.0,0.0
15948,15948_0,1,-0.6666667,-0.13333334,-0.25416666,-0.8833333,-0.11666667,-1.0333333,1.0,0.0,1.0
15948,15948_0,1,-0.6666667,-0.16666667,-1.0166667,-0.8333333,-0.13333334,-1.0166667,1.0,0.0,0.5
15948,15948_0,2,-0.8333333,-0.11666667,-1.0,-0.6333333,-0.13333334,-0.51666665,0.0,1.0,0.5
15948,15948_0,2,-1.0,-0.1509434,-0.5660377,-0.754717,-0.18867925,-0.28835884,0.0,1.0,0.5
15948,15948_0,2,-1.0,-0.1509434,-0.58739763,-0.6981132,-0.16981132,-0.28835884,0.0,1.0,0.0
15948,15948_0,2,-0.69491524,-0.22033899,-0.525711,-1.0,-0.15254237,-0.2628555,1.0,0.0,0.0
15948,15948_0,1,-0.98333335,-0.13333334,-0.25833333,-0.73333335,-0.15,-1.0,0.0,1.0,0.5
15948,15948_0,1,-0.75342464,-0.15068494,-0.20829424,-1.0,-0.12328767,-0.41095892,1.0,0.0,0.5
15948,15948_0,2,-0.7,-0.16,-0.612,-1.0,-0.14,-0.306,1.0,0.0,0.0
15970,15970_0,2,-0.8666667,-0.11666667,-1.0333333,-0.65,-0.13333334,-0.25416666,0.0,1.0,0.0
15970,15970_0,1,-0.8333333,-0.11666667,-1.0166667,-0.6666667,-0.16666667,-1.0166667,0.0,1.0,0.5
15970,15970_0,1,-0.6166667,-0.13333334,-0.51666665,-0.8333333,-0.11666667,-1.0,1.0,0.0,0.5
15970,15970_0,1,-1.0,-0.13461539,-0.5769231,-0.75,-0.1923077,-0.29400888,0.0,1.0,0.5
15970,15970_0,2,-1.0,-0.13461539,-0.59911245,-0.71153843,-0.15384616,-0.29400888,0.0,1.0,0.0
15970,15970_0,1,-1.0,-0.15517241,-0.26753864,-0.6896552,-0.20689656,-0.5350773,0.0,1.0,1.0
15970,15970_0,2,-0.96666664,-0.11666667,-0.25833333,-0.71666664,-0.13333334,-1.0,0.0,1.0,0.5
15970,15970_0,2,-1.0,-0.125,-0.41666666,-0.75,-0.1388889,-0.21122685,0.0,1.0,0.5
15970,15970_0,1,-0.7,-0.16,-0.612,-1.0,-0.14,-0.306,1.0,0.0,0.0
15978,15978_0,1,-0.55,-0.3,-0.25416666,-0.73333335,-0.26666668,-1.0333333,1.0,0.0,1.0
15978,15978_0,2,-0.68333334,-0.28333333,-1.0166667,-0.55,-0.38333333,-1.0166667,0.0,1.0,0.5
15978,15978_0,2,-0.68333334,-0.26666668,-1.0,-0.51666665,-0.3,-0.51666665,0.0,1.0,0.5
15978,15978_0,1,-0.75,-0.52272725,-0.348657,-1.0,-0.38636363,-0.6818182,1.0,0.0,0.5
15978,15978_0,1,-0.70454544,-0.4318182,-0.348657,-1.0,-0.38636363,-0.7128099,1.0,0.0,1.0
15978,15978_0,1,-0.7083333,-0.5833333,-0.6510417,-1.0,-0.4375,-0.32552084,1.0,0.0,0.0
15978,15978_0,1,-0.8,-0.28333333,-0.25833333,-0.6,-0.33333334,-1.0,0.0,1.0,0.5
15978,15978_0,1,-0.75,-0.4,-0.25416666,-1.0,-0.35,-0.5,1.0,0.0,0.5
15978,15978_0,2,-1.0,-0.3902439,-0.37477693,-0.70731705,-0.46341464,-0.74955386,0.0,1.0,1.0
15982,15982_0,2,-0.46666667,-0.6666667,-1.1333333,-0.6,-0.53333336,-1.0666667,1.0,0.0,0.0
15982,15982_0,2,-0.083333336,-0.15,-1.0333333,-0.11666667,-0.11666667,-1.0,1.0,0.0,0.0
15982,15982_0,1,-0.13333334,-0.13333334,-1.0,-0.083333336,-0.15,-0.25,0.0,1.0,0.0
15982,15982_0,1,-0.6666667,-0.4,-1.0666667,-0.53333336,-0.46666667,-1.1333333,0.0,1.0,1.0
15982,15982_0,1,-0.15,-0.1,-0.5,-0.11666667,-0.15,-1.0333333,0.0,1.0,1.0
15982,15982_0,1,-0.26666668,-0.23333333,-0.51666665,-0.2,-0.3,-1.0333333,0.0,1.0,1.0
15982,15982_0,1,-0.26666668,-0.23333333,-1.0,-0.23333333,-0.26666668,-0.51666665,0.0,1.0,0.5
15982,15982_0,1,-0.23333333,-0.26666668,-1.0,-0.3,-0.2,-1.0666667,1.0,0.0,1.0
15982,15982_0,2,-0.1,-0.13333334,-0.25416666,-0.13333334,-0.1,-1.0166667,1.0,0.0,1.0
16020,16020_0,2,-1.0,-0.14285715,-0.14851125,-0.84729064,-0.15270936,-0.14778325,0.0,1.0,0.0
16020,16020_0,2,-0.75,-0.23571429,-0.42857143,-1.0,-0.20714286,-0.10867347,1.0,0.0,0.5
16020,16020_0,1,-0.85,-0.24285714,-0.10867347,-1.0,-0.20714286,-0.21428572,1.0,0.0,0.5
16020,16020_0,2,-1.0,-0.19553073,-0.33894074,-0.849162,-0.2122905,-0.33706814,0.0,1.0,0.0
16020,16020_0,1,-0.8040541,-0.2837838,-0.2027027,-1.0,-0.24324325,-0.4054054,1.0,0.0,1.0
16020,16020_0,1,-1.0,-0.18243243,-0.102036156,-0.8513514,-0.20945945,-0.40814462,0.0,1.0,1.0
16020,16020_0,2,-0.7027027,-0.22297297,-0.4054054,-1.0,-0.18243243,-0.10135135,1.0,0.0,0.0
16020,16020_0,2,-0.7027027,-0.23648648,-0.4054054,-1.0,-0.21621622,-0.20407231,1.0,0.0,0.5
16020,16020_0,1,-0.6995074,-0.16256158,-0.14923924,-1.0,-0.14285715,-0.2955665,1.0,0.0,0.5
16060,16060_0,1,-0.6962025,-0.29746836,-0.09553757,-1.0,-0.25949368,-0.3821503,1.0,0.0,1.0
16060,16060_0,2,-0.752809,-0.33146068,-0.33897236,-1.0,-0.252809,-0.084269665,1.0,0.0,0.0
16060,16060_0,1,-1.0,-0.3,-0.23076923,-0.9,-0.34615386,-0.46863905,0.0,1.0,1.0
16060,16060_0,1,-1.0,-0.27083334,-0.41666666,-0.8472222,-0.3472222,-0.104166664,0.0,1.0,0.0
16060,16060_0,2,-0.89873415,-0.28481013,-0.094936706,-1.0,-0.25949368,-0.094936706,1.0,0.0,0.5
16060,16060_0,2,-0.8958333,-0.3125,-0.2097801,-1.0,-0.2847222,-0.104166664,1.0,0.0,0.0
16060,16060_0,2,-0.8,-0.37692308,-0.11715976,-1.0,-0.31538463,-0.11715976,1.0,0.0,0.5
16060,16060_0,2,-1.0,-0.34615386,-0.46863905,-0.75384617,-0.3846154,-0.23431952,0.0,1.0,0.0
16060,16060_0,1,-0.699187,-0.54471546,-0.12294269,-1.0,-0.42276424,-0.24786833,1.0,0.0,1.0
16090,16090_0,1,-0.33333334,-0.06666667,-1.0666667,-0.2,-0.13333334,-1.1333333,0.0,1.0,1.0
16090,16090_0,2,-0.05,-0.033333335,-1.0333333,-0.06666667,-0.016666668,-1.0,1.0,0.0,0.0
16090,16090_0,2,-0.06666667,-0.016666668,-1.0,-0.05,-0.033333335,-0.25,0.0,1.0,0.0
16090,16090_0,2,-0.26666668,-0.13333334,-1.1333333,-0.33333334,-0.06666667,-1.0666667,1.0,0.0,0.0
16090,16090_0,2,-0.05,-0.033333335,-1.0333333,-0.083333336,-0.016666668,-0.5,1.0,0.0,0.0
16090,16090_0,1,-0.13333334,-0.033333335,-0.51666665,-0.1,-0.06666667,-1.0333333,0.0,1.0,1.0
16090,16090_0,1,-0.13333334,-0.033333335,-1.0,-0.1,-0.06666667,-0.51666665,0.0,1.0,0.5
16090,16090_0,2,-0.16666667,-0.033333335,-1.0666667,-0.13333334,-0.06666667,-1.0,0.0,1.0,0.0
16090,16090_0,2,-0.06666667,-0.016666668,-1.0166667,-0.05,-0.033333335,-0.25416666,0.0,1.0,0.0
16101,16101_0,2,-0.45,-0.21666667,-1.0333333,-0.33333334,-0.23333333,-0.25416666,0.0,1.0,0.0
16101,16101_0,1,-0.41666666,-0.21666667,-1.0166667,-0.33333334,-0.3,-1.0166667,0.0,1.0,0.5
16101,16101_0,2,-0.31666666,-0.23333333,-0.51666665,-0.41666666,-0.21666667,-1.0,1.0,0.0,0.5
16101,16101_0,2,-0.6666667,-0.6,-0.51666665,-0.9,-0.43333334,-1.0,1.0,0.0,0.5
16101,16101_0,1,-0.6333333,-0.5,-0.51666665,-0.9,-0.43333334,-1.0666667,1.0,0.0,1.0
16101,16101_0,1,-0.96666664,-0.53333336,-0.53333336,-0.7,-0.73333335,-1.0666667,0.0,1.0,1.0
16101,16101_0,1,-0.36666667,-0.25,-1.0,-0.48333332,-0.21666667,-0.25833333,1.0,0.0,0.5
16101,16101_0,1,-1.0,-0.44444445,-0.8333333,-0.75,-0.5277778,-0.42824075,0.0,1.0,0.5
16101,16101_0,2,-0.6,-0.46666667,-1.0333333,-0.8333333,-0.43333334,-0.51666665,1.0,0.0,0.0
16102,16102_0,2,-1.0,-0.114285715,-0.8816326,-0.85714287,-0.14285715,-0.85714287,0.0,1.0,0.0
16102,16102_0,2,-0.4,-0.06666667,-0.25833333,-0.3,-0.083333336,-1.0,0.0,1.0,0.5
16102,16102_0,2,-0.7,-0.16666667,-0.53333336,-0.8,-0.13333334,-1.0,1.0,0.0,0.5
16102,16102_0,2,-0.51666665,-0.06666667,-1.0333333,-0.43333334,-0.083333336,-1.0166667,0.0,1.0,0.0
16102,16102_0,1,-0.35,-0.083333336,-0.5,-0.43333334,-0.06666667,-1.0,1.0,0.0,1.0
16102,16102_0,2,-0.36666667,-0.06666667,-1.0166667,-0.43333334,-0.05,-0.25416666,1.0,0.0,0.0
16102,16102_0,1,-0.43333334,-0.05,-0.25,-0.3,-0.06666667,-1.0,0.0,1.0,1.0
16102,16102_0,2,-0.3,-0.083333336,-1.0,-0.43333334,-0.06666667,-0.5083333,1.0,0.0,0.5
16102,16102_0,1,-0.5833333,-0.06666667,-1.0,-0.41666666,-0.083333336,-0.51666665,0.0,1.0,0.5
16106,16106_0,2,-0.4,-0.1,-1.0,-0.46666667,-0.06666667,-1.0333333,1.0,0.0,1.0
16106,16106_0,1,-0.16666667,-0.033333335,-0.25833333,-0.11666667,-0.05,-1.0,0.0,1.0,0.5
16106,16106_0,2,-0.26666668,-0.1,-0.53333336,-0.33333334,-0.06666667,-1.0,1.0,0.0,0.5
16106,16106_0,2,-0.18333334,-0.06666667,-1.0166667,-0.21666667,-0.05,-1.0333333,1.0,0.0,1.0
16106,16106_0,2,-0.13333334,-0.06666667,-0.5,-0.16666667,-0.05,-1.0,1.0,0.0,1.0
16106,16106_0,2,-0.15,-0.05,-1.0166667,-0.16666667,-0.033333335,-0.25416666,1.0,0.0,0.0
16106,16106_0,2,-0.11666667,-0.05,-1.0,-0.16666667,-0.033333335,-0.25,1.0,0.0,0.0
16106,16106_0,2,-0.11666667,-0.05,-1.0,-0.16666667,-0.033333335,-0.5083333,1.0,0.0,0.5
16106,16106_0,2,-0.16666667,-0.05,-0.51666665,-0.23333333,-0.033333335,-1.0,1.0,0.0,0.5
16116,16116_0,1,-0.25,-0.11666667,-0.25416666,-0.36666667,-0.1,-1.0166667,1.0,0.0,1.0
16116,16116_0,1,-0.41666666,-0.11666667,-0.25,-0.31666666,-0.15,-1.0166667,0.0,1.0,1.0
16116,16116_0,2,-0.26666668,-0.11666667,-1.0333333,-0.3,-0.1,-0.5,1.0,0.0,0.0
16116,16116_0,1,-0.28333333,-0.13333334,-0.25,-0.33333334,-0.1,-1.0,1.0,0.0,1.0
16116,16116_0,2,-0.90909094,-0.3181818,-0.6818182,-1.0,-0.27272728,-0.6818182,1.0,0.0,0.5
16116,16116_0,1,-0.6666667,-0.2,-0.5,-0.6,-0.23333333,-1.0333333,0.0,1.0,1.0
16116,16116_0,1,-0.7777778,-0.44444445,-0.9259259,-1.0,-0.33333334,-0.9259259,1.0,0.0,0.5
16116,16116_0,2,-0.3,-0.11666667,-1.0333333,-0.23333333,-0.13333334,-0.51666665,0.0,1.0,0.0
16116,16116_0,2,-0.56666666,-0.26666668,-1.0666667,-0.4,-0.36666667,-0.51666665,0.0,1.0,0.0
16117,16117_0,1,-0.69148934,-1.0,-0.08021163,-0.9840425,-0.86702126,-0.32084653,1.0,0.0,1.0
16117,16117_0,1,-0.8893617,-0.77021277,-0.06382979,-0.6680851,-1.0,-0.25640562,0.0,1.0,1.0
16117,16117_0,1,-0.85955054,-0.8707865,-0.16853933,-0.7752809,-1.0,-0.34086606,0.0,1.0,1.0
16117,16117_0,2,-0.7164179,-1.0,-0.07462686,-0.840796,-0.7711443,-0.29850745,1.0,0.0,1.0
16117,16117_0,1,-1.0,-0.8810811,-0.08108108,-0.9027027,-0.972973,-0.08108108,0.0,1.0,0.5
16117,16117_0,2,-0.84444445,-1.0,-0.1675926,-0.9388889,-0.90555555,-0.083333336,1.0,0.0,0.0
16117,16117_0,2,-0.78061223,-0.8316327,-0.07731154,-0.622449,-1.0,-0.07731154,0.0,1.0,0.5
16117,16117_0,2,-0.76884425,-0.90954775,-0.30453777,-0.57788944,-1.0,-0.15226889,0.0,1.0,0.0
16117,16117_0,2,-0.5410448,-0.76865673,-0.112775676,-0.37686568,-1.0,-0.056178994,0.0,1.0,0.0
16169,16169_0,1,-0.2,-0.26666668,-1.0333333,-0.26666668,-0.2,-0.5,1.0,0.0,0.0
16169,16169_0,2,-0.083333336,-0.13333334,-1.0333333,-0.11666667,-0.11666667,-0.5083333,1.0,0.0,0.0
16169,16169_0,2,-0.6,-0.33333334,-1.1333333,-0.4,-0.46666667,-1.0,0.0,1.0,0.0
16169,16169_0,1,-0.2,-0.23333333,-1.0333333,-0.16666667,-0.26666668,-1.0,0.0,1.0,0.0
16169,16169_0,1,-0.23333333,-0.23333333,-0.5,-0.2,-0.33333334,-1.0333333,0.0,1.0,1.0
16169,16169_0,1,-0.33333334,-0.46666667,-1.1333333,-0.4,-0.4,-1.1333333,1.0,0.0,0.5
16169,16169_0,1,-0.16666667,-0.2,-1.0333333,-0.2,-0.16666667,-1.0666667,1.0,0.0,1.0
16169,16169_0,1,-0.083333336,-0.15,-0.25,-0.1,-0.1,-1.0166667,1.0,0.0,1.0
16169,16169_0,1,-0.46666667,-0.46666667,-1.0666667,-0.4,-0.6,-1.1333333,0.0,1.0,1.0
16176,16176_0,2,-0.74418604,-0.3488372,-0.3650622,-1.0,-0.30232558,-0.35694972,1.0,0.0,0.0
16176,16176_0,2,-0.38333333,-0.23333333,-1.0333333,-0.55,-0.16666667,-1.0,1.0,0.0,0.0
16176,16176_0,2,-0.5833333,-0.21666667,-1.0,-0.41666666,-0.25,-0.25,0.0,1.0,0.0
16176,16176_0,2,-0.7916667,-0.22916667,-0.32552084,-1.0,-0.20833333,-0.3190104,1.0,0.0,0.0
16176,16176_0,2,-0.53333336,-0.21666667,-1.0333333,-0.71666664,-0.16666667,-0.5,1.0,0.0,0.0
16176,16176_0,1,-0.74285716,-0.4,-0.8816326,-1.0,-0.2857143,-0.4408163,1.0,0.0,0.0
16176,16176_0,2,-1.0,-0.30769232,-0.7692308,-0.7948718,-0.33333334,-0.3944773,0.0,1.0,0.5
16176,16176_0,2,-1.0,-0.23255815,-0.7301244,-0.7906977,-0.30232558,-0.6976744,0.0,1.0,0.0
16176,16176_0,1,-0.48333332,-0.2,-0.25416666,-0.65,-0.16666667,-1.0166667,1.0,0.0,1.0
16178,16178_0,1,-0.7037037,-0.36419752,-0.1863283,-1.0,-0.30246913,-0.09259259,1.0,0.0,0.0
16178,16178_0,1,-1.0,-0.3783784,-0.20407231,-0.7027027,-0.4189189,-0.41088384,0.0,1.0,1.0
16178,16178_0,2,-1.0,-0.22950819,-0.08286303,-0.69945353,-0.3114754,-0.08196721,0.0,1.0,0.0
16178,16178_0,1,-1.0,-0.42519686,-0.23808047,-0.7480315,-0.511811,-0.23622048,0.0,1.0,0.0
16178,16178_0,2,-1.0,-0.41791046,-0.1119403,-0.8507463,-0.5671642,-0.22555135,0.0,1.0,1.0
16178,16178_0,2,-0.8503937,-0.4488189,-0.11997024,-1.0,-0.38582677,-0.11997024,1.0,0.0,0.5
16178,16178_0,1,-0.8976378,-0.38582677,-0.23808047,-1.0,-0.33070865,-0.23994048,1.0,0.0,1.0
16178,16178_0,2,-0.8976378,-0.52755904,-0.11811024,-1.0,-0.38582677,-0.47616094,1.0,0.0,1.0
16178,16178_0,2,-0.9029851,-0.52238804,-0.11361105,-1.0,-0.40298507,-0.112775676,1.0,0.0,0.0
16184,16184_0,2,-1.0,-0.60465115,-0.11627907,-0.6976744,-0.72868216,-0.23436092,0.0,1.0,1.0
16184,16184_0,2,-0.69491524,-0.8305085,-0.51709276,-1.0,-0.7542373,-0.25639185,1.0,0.0,0.0
16184,16184_0,2,-0.69863015,-0.6164383,-0.10273973,-1.0,-0.45890412,-0.10414712,1.0,0.0,1.0
16184,16184_0,2,-0.7378641,-1.0,-0.29126215,-0.98058254,-0.8252427,-0.2940899,1.0,0.0,1.0
16184,16184_0,2,-0.75,-1.0,-0.25208333,-0.8833333,-0.7416667,-0.125,1.0,0.0,0.0
16184,16184_0,2,-0.85148513,-0.8910891,-0.15145575,-1.0,-0.77227724,-0.15145575,1.0,0.0,0.5
16184,16184_0,1,-1.0,-0.6633663,-0.3029115,-0.9009901,-0.76237625,-0.2999706,0.0,1.0,0.0
16184,16184_0,2,-0.96190476,-0.74285716,-0.57687074,-0.8666667,-1.0,-0.14285715,0.0,1.0,0.0
16184,16184_0,2,-0.8648649,-1.0,-0.13757001,-0.954955,-0.7657658,-0.13635257,1.0,0.0,0.0
16188,16188_0,2,-0.3,-0.033333335,-1.0166667,-0.21666667,-0.05,-0.25416666,0.0,1.0,0.0
16188,16188_0,2,-0.26666668,-0.05,-1.0166667,-0.35,-0.033333335,-0.25,1.0,0.0,0.0
16188,16188_0,2,-0.23333333,-0.05,-1.0333333,-0.25,-0.033333335,-0.5,1.0,0.0,0.0
16188,16188_0,2,-0.28333333,-0.033333335,-1.0,-0.23333333,-0.05,-0.25,0.0,1.0,0.0
16188,16188_0,2,-0.9444444,-0.16666667,-0.8333333,-1.0,-0.11111111,-0.8333333,1.0,0.0,0.5
16188,16188_0,1,-0.56666666,-0.06666667,-0.5,-0.5,-0.1,-1.0333333,0.0,1.0,1.0
16188,16188_0,2,-0.8,-0.2,-1.1333333,-1.0,-0.13333334,-1.1333333,1.0,0.0,0.5
16188,16188_0,1,-0.18333334,-0.05,-0.51666665,-0.25,-0.033333335,-1.0333333,1.0,0.0,1.0
16188,16188_0,2,-0.46666667,-0.1,-1.0666667,-0.33333334,-0.13333334,-0.51666665,0.0,1.0,0.0
16195,16195_0,2,-0.43333334,-0.05,-1.0166667,-0.31666666,-0.06666667,-0.25416666,0.0,1.0,0.0
16195,16195_0,2,-0.36666667,-0.083333336,-1.0166667,-0.5,-0.06666667,-0.25,1.0,0.0,0.0
16195,16195_0,2,-0.33333334,-0.06666667,-1.0333333,-0.36666667,-0.05,-0.5,1.0,0.0,0.0
16195,16195_0,1,-0.35,-0.06666667,-0.25,-0.4,-0.05,-1.0,1.0,0.0,1.0
16195,16195_0,2,-0.9230769,-0.15384616,-0.5769231,-1.0,-0.115384616,-0.5769231,1.0,0.0,0.5
16195,16195_0,2,-0.73333335,-0.13333334,-1.0333333,-0.8,-0.1,-0.5,1.0,0.0,0.0
16195,16195_0,2,-1.0,-0.13636364,-0.74380165,-0.77272725,-0.18181819,-0.74380165,0.0,1.0,0.5
16195,16195_0,2,-0.36666667,-0.06666667,-1.0333333,-0.26666668,-0.083333336,-0.51666665,0.0,1.0,0.0
16195,16195_0,2,-0.7,-0.13333334,-1.0666667,-0.46666667,-0.16666667,-0.51666665,0.0,1.0,0.0
16204,16204_0,1,-1.0,-0.35135135,-0.41636232,-0.7567568,-0.4054054,-0.4273192,0.0,1.0,1.0
16204,16204_0,2,-0.33333334,-0.23333333,-1.0333333,-0.48333332,-0.16666667,-1.0,1.0,0.0,0.0
16204,16204_0,1,-0.35,-0.25,-0.25,-0.5,-0.21666667,-1.0,1.0,0.0,1.0
16204,16204_0,2,-0.78571427,-0.26190478,-0.37414965,-1.0,-0.23809524,-0.36564627,1.0,0.0,0.0
16204,16204_0,1,-0.6166667,-0.16666667,-0.5,-0.46666667,-0.21666667,-1.0333333,0.0,1.0,1.0
16204,16204_0,1,-1.0,-0.33333334,-0.51666665,-0.76666665,-0.46666667,-1.0333333,0.0,1.0,1.0
16204,16204_0,2,-0.7941176,-0.38235295,-0.45415226,-1.0,-0.3529412,-0.88235295,1.0,0.0,0.5
16204,16204_0,2,-1.0,-0.27027026,-0.8546384,-0.7837838,-0.35135135,-0.8108108,0.0,1.0,0.0
16204,16204_0,2,-0.56666666,-0.16666667,-1.0166667,-0.41666666,-0.2,-0.25416666,0.0,1.0,0.0
16298,16298_0,1,-1.0,-0.18181819,-0.3409091,-0.70454544,-0.20454545,-0.697314,0.0,1.0,1.0
16298,16298_0,1,-0.6666667,-0.15,-0.5083333,-0.46666667,-0.16666667,-1.0333333,0.0,1.0,1.0
16298,16298_0,2,-1.0,-0.14285715,-0.31861725,-0.71428573,-0.18367347,-0.30612245,0.0,1.0,0.0
16298,16298_0,1,-0.7647059,-0.29411766,-0.88235295,-1.0,-0.2647059,-0.9083045,1.0,0.0,1.0
16298,16298_0,1,-1.0,-0.25,-0.41666666,-0.8611111,-0.33333334,-0.8564815,0.0,1.0,1.0
16298,16298_0,1,-0.85294116,-0.2647059,-0.46712804,-1.0,-0.23529412,-0.46712804,1.0,0.0,0.5
16298,16298_0,1,-1.0,-0.20588236,-0.9342561,-0.9117647,-0.23529412,-0.9083045,0.0,1.0,0.0
16298,16298_0,1,-0.56666666,-0.13333334,-1.0166667,-0.51666665,-0.18333334,-0.25,0.0,1.0,0.0
16298,16298_0,1,-1.0,-0.25,-0.42824075,-0.8888889,-0.30555555,-0.4398148,0.0,1.0,1.0
16448,16448_0,1,-0.6,-0.06666667,-1.0,-0.7,-0.033333335,-1.0333333,1.0,0.0,1.0
16448,16448_0,2,-0.18333334,-0.033333335,-1.0,-0.23333333,-0.016666668,-0.25833333,1.0,0.0,0.5
16448,16448_0,2,-0.46666667,-0.033333335,-1.0,-0.4,-0.06666667,-0.53333336,0.0,1.0,0.5
16448,16448_0,1,-0.26666668,-0.05,-1.0166667,-0.3,-0.033333335,-1.0333333,1.0,0.0,1.0
16448,16448_0,1,-0.2,-0.05,-0.5,-0.25,-0.033333335,-1.0,1.0,0.0,1.0
16448,16448_0,2,-0.21666667,-0.033333335,-1.0166667,-0.25,-0.016666668,-0.25416666,1.0,0.0,0.0
16448,16448_0,1,-0.25,-0.016666668,-0.25,-0.18333334,-0.033333335,-1.0,0.0,1.0,1.0
16448,16448_0,1,-0.25,-0.033333335,-0.5083333,-0.18333334,-0.05,-1.0,0.0,1.0,0.5
16448,16448_0,2,-0.35,-0.016666668,-1.0,-0.25,-0.033333335,-0.51666665,0.0,1.0,0.5
16454,16454_0,1,-0.36666667,-0.083333336,-0.25416666,-0.51666665,-0.06666667,-1.0166667,1.0,0.0,1.0
16454,16454_0,1,-0.5833333,-0.083333336,-0.25,-0.43333334,-0.1,-1.0166667,0.0,1.0,1.0
16454,16454_0,1,-0.43333334,-0.06666667,-0.5,-0.38333333,-0.083333336,-1.0333333,0.0,1.0,1.0
16454,16454_0,1,-0.4,-0.083333336,-0.25,-0.46666667,-0.06666667,-1.0,1.0,0.0,1.0
16454,16454_0,2,-1.0,-0.12903225,-0.48387095,-0.9032258,-0.16129032,-0.48387095,0.0,1.0,0.5
16454,16454_0,2,-0.8666667,-0.16666667,-1.0333333,-0.93333334,-0.13333334,-0.5,1.0,0.0,0.0
16454,16454_0,2,-1.0,-0.15384616,-0.6213018,-0.8076923,-0.1923077,-0.6213018,0.0,1.0,0.5
16454,16454_0,2,-0.43333334,-0.083333336,-1.0333333,-0.31666666,-0.1,-0.51666665,0.0,1.0,0.0
16454,16454_0,2,-0.8,-0.2,-1.0666667,-0.56666666,-0.23333333,-0.51666665,0.0,1.0,0.0
